1833,A333,B-1049,China Eastern Airlines,Nov 2017 (6 years),
55176,BCS3,EI-HHJ,ITA Airways,Sep 2022 (1 year),
00361,A320,EP-TAD,ATA Airlines,Sep 1992 (31 years),
36768,B737,B-5267,China Eastern Airlines,Apr 2010 (13 years),
668,A306,N745FD,FedEx,Oct 1992 (31 years),
15153,CRJ9,N153PQ,Delta Air Lines,Nov 2007 (16 years),
24991,B752,N662DN,Delta Air Lines,Jan 1991 (33 years),
17000027,E170,XT-ABS,Air Burkina,Apr 2004 (19 years),
0591,AT45,YR-ATD,Tarom,Sep 1998 (25 years),
60889,B38M,B-1223,Air China,Mar 2018 (6 years),
36968,B738,N8548P,Southwest Airlines,Sep 2017 (6 years),
67433,B39M,N713AL,Alaska Airlines,Dec 2023 (Brand new),
29673,B738,B-5346,Hainan Airlines,Aug 2007 (16 years),
35610,B77L,A6-EFJ,Emirates,Dec 2012 (11 years),
00779,A319,C-GBHO,Air Canada Rouge,Jan 1998 (26 years),
29039,B738,VT-JNL,Jet Airways,Jul 1999 (24 years),
26397,B744,HL7492,Korean Air,Feb 1995 (29 years),
11811,A20N,VT-TQT,Vistara,Nov 2023 (Brand new),
62366,B38M,EI-IHZ,Ryanair,Nov 2023 (Brand new),
35511,B788,5Y-KZB,Kenya Airways,May 2014 (9 years),
00137,A320,D-AIPW,Eurowings,Oct 1990 (33 years),
1488,A332,N396HA,Hawaiian Airlines,Jan 2014 (10 years),
09143,A20N,B-30AV,China Eastern Airlines,Sep 2019 (4 years),
63722,B77W,N2142U,United Airlines,May 2017 (6 years),
60030,B738,TC-JVR,Turkish Airlines,Apr 2016 (7 years),
1338,A333,HS-TBD,Thai Airways (Star Alliance Livery),Jul 2012 (11 years),
34708,B738,B-5182,Fuzhou Airlines,Oct 2006 (17 years),
40271,B738,A6-FET,FlyDubai,Jan 2015 (9 years),
36967,B737,N967WN,Southwest Airlines,Sep 2011 (12 years),
4469,DH8D,ET-ARL,Ethiopian Airlines,Apr 2014 (9 years),
7393,CRJ2,C-GIXT,United Nations,Mar 2000 (24 years),
340B-421,SF34,VP-CKI,Cayman Airways,Jun 1997 (26 years),
15139,CRJ9,N907XJ,Delta Air Lines,Jul 2007 (16 years),
66647,B38M,VH-8IF,Virgin Australia,N/A,
63045,B738,B-1470,China United Airlines,Aug 2017 (6 years),
43288,B77W,B-2002,China Eastern Airlines,Oct 2014 (9 years),
145084,E145,N500DE,Champion Air,Sep 1998 (25 years),
15352,CRJ9,N565NN,American Airlines,Jan 2015 (9 years),
40057,B78X,HZ-AR26,Saudia,Dec 2019 (4 years),
17000873,E75L,N307LH,American Airlines,Jan 2021 (3 years),
1172,A333,TC-JNK,Turkish Airlines,Nov 2010 (13 years),
43951,B38M,B-1122,China Southern Airlines,Aug 2018 (5 years),
30322,B744,N322SG,Atlas Air,Jun 2000 (23 years),
33532,B739,N37437,United Airlines,Jun 2009 (14 years),
187,A388,A6-EOM,Emirates,Mar 2015 (9 years),
39040,B789,VH-ZNC,Qantas,Jan 2018 (6 years),
60337,B77L,HZ-AK71,Saudia,Jan 2015 (9 years),
60013,B738,TC-JVI,Turkish Airlines,Jan 2016 (8 years),
63249,B38M,B-1201,China Southern Airlines,Nov 2017 (6 years),
35715,B739,RA-73344,Ikar,Jan 2008 (16 years),
0814,AT75,2-ELZE,Private owner,N/A,
28698,B772,OE-LPA,Austrian Airlines,Jul 1997 (26 years),
00519,A321,F-GYAZ,Air Mediterranee,Dec 1994 (29 years),
17000772,E75L,N268NN,American Airlines,Dec 2018 (5 years),
11474,A20N,SX-NEM,Aegean Airlines,Apr 2023 (Brand new),
0454,A332,EC-MTT,Wamos Air,Jan 2002 (22 years),
60650,B38M,N1804U,Southwest Airlines,Jun 2019 (4 years),
29025,B752,98-0001,United States - Air Force,Feb 1998 (26 years),
19015,CRJX,F-HMLJ,Air France,Aug 2011 (12 years),
24137,B752,N916FD,FedEx,May 1988 (35 years),
10261,A20N,VT-TQB,Vistara,Oct 2020 (3 years),
30094,B738,N966AN,American Airlines,May 2001 (22 years),
44850,B738,SP-RSL,Ryanair,Aug 2018 (5 years),
41189,B739,N402AS,Alaska Airlines,Sep 2012 (11 years),
10087,A20N,9K-AKP,Kuwait Airways,Jul 2020 (3 years),
0625,A332,TC-OCI,Onur Air,Sep 2004 (19 years),
36082,B738,EI-DWP,Ryanair,Nov 2007 (16 years),
34106,B762,15-46011,United States - Air Force,Dec 2019 (4 years),
0344,A333,C-GFUR,Air Canada,Jun 2000 (23 years),
10069,CRJ7,N367CA,Delta Air Lines,2002 (22 years),
37291,B739,N938DZ,Delta Air Lines,Mar 2012 (12 years),
095,DH8A,C-GONJ,Voyageur Airways,Feb 1988 (36 years),
10248,A20N,B-LCU,HK express,Nov 2020 (3 years),
08387,A20N,VT-IVQ,IndiGo,Jul 2018 (5 years),
19000772,E195,ZS-YDC,Airlink,Dec 2019 (4 years),
09515,A21N,VN-A533,VietJet Air,Jun 2020 (3 years),
4074,DH8D,N954AW,Private owner,May 2002 (21 years),
08918,A20N,OY-RCK,Atlantic Airways,Jul 2019 (4 years),
1105,AT76,EI-FAV,Aer Lingus,Aug 2013 (10 years),
35683,B738,N585AS,Alaska Airlines,Sep 2007 (16 years),
42324,B77W,A6-EPE,Emirates,Oct 2015 (8 years),
323,A359,EI-IFC,ITA Airways,Aug 2019 (4 years),
36827,B738,SP-LWG,LOT,Nov 2011 (12 years),
145137,E145,FAB2526,Brazil - Air Force,May 1999 (24 years),
65440,B38M,N8808Q,Southwest Airlines,Nov 2019 (4 years),
09261,A20N,B-30CY,China Eastern Airlines,Jun 2020 (3 years),
17000383,E75L,N418YX,American Airlines,Dec 2013 (10 years),
0858,AT75,LY-JUA,Jump Air,Mar 2009 (15 years),
38383,B737,B-5278,Xiamen Air,Jul 2011 (12 years),
35073,B738,4L-MWA,Badr Airlines,Feb 2007 (17 years),
31156,B738,N905NN,American Airlines,Sep 2012 (11 years),
29836,B737,N415WN,Southwest Airlines,Oct 2001 (22 years),
63282,B38M,B-20C8,China Southern Airlines,Sep 2019 (4 years),
19010,CRJX,EI-HIE,Cityjet,Dec 2010 (13 years),
09236,A21N,VT-IUU,IndiGo,Jun 2020 (3 years),
44573,B738,VH-XZL,Qantas,Jul 2014 (9 years),
15400,CRJ9,ZS-CMO,CemAir,Mar 2016 (8 years),
403,A359,TC-LGA,Turkish Airlines,Mar 2020 (4 years),
4277,DH8D,VH-QOV,QantasLink,Sep 2009 (14 years),
60133,B38M,OK-SWF,Smartwings,Sep 2018 (5 years),
33613,B738,EI-DPP,Ryanair,Mar 2007 (17 years),
29023,B753,D-ABON,Condor,May 2000 (23 years),
0874,AT75,PP-PTQ,VoePass,Jul 2009 (14 years),
38303,B738,PK-LDM,Batik Air,Jun 2016 (7 years),
28094,B744,VT-EVA,Air India,Sep 1996 (27 years),
32923,B738,B-2695,China Southern Airlines,Sep 2002 (21 years),
33330,B738,N960NN,American Airlines,Oct 2014 (9 years),
19000477,E190,CP-3171,Amas,Sep 2011 (12 years),
145420,E145,XA-ZLI,Aeromexico Connect,Mar 2001 (23 years),
10203,CRJ7,N748SK,American Airlines,Mar 2005 (19 years),
362,DH8A,5Y-VVT,Bluebird Aviation,May 1993 (30 years),
32715,B77W,RA-73277,Rossiya,Aug 2006 (17 years),
340B-192,SF34,N219KA,Ameriflight,Apr 1990 (33 years),
33875,B737,JA05AN,All Nippon Airways,Jun 2006 (17 years),
4085,DH8D,G-JEDP,Private owner,Nov 2003 (20 years),
145191,E145,N641AE,American Airlines,Oct 1999 (24 years),
33069,B738,CN-ROU,Royal Air Maroc,May 2009 (14 years),
29593,B752,B-221A,YTO Cargo Airlines,Apr 1999 (24 years),
61314,B738,B-7371,China United Airlines,Dec 2015 (8 years),
753,A306,D-AEAE,DHL,Mar 1995 (29 years),
00487,A320,N419UA,United Airlines,Jul 1994 (29 years),
15480,CRJ9,N480PX,Delta Air Lines,Jan 2020 (4 years),
38642,B738,B-5651,Shandong Airlines,Aug 2012 (11 years),
50067,BCS1,9H-220CJ,Comlux,Sep 2022 (1 year),
4081,DH8D,N415QX,Alaska Horizon,Jun 2003 (20 years),
7474,CRJ2,N868AS,United Airlines,Jan 2001 (23 years),
7789,CRJ2,N948SW,United Express,May 2003 (20 years),
1757,A333,HZ-NE23,Flynas,Oct 2016 (7 years),
17000865,E75L,N85373,United Airlines,Sep 2020 (3 years),
17000526,E75S,JA11FJ,Fuji Dream Airlines,2016 (8 years),
60432,B38M,D4-CCJ,Cabo Verde Airlines,Feb 2019 (5 years),
43760,B38M,XA-CCO,Aeromexico,Feb 2022 (2 years),
11847,A20N,N932AV,Avianca,Jan 2024 (Brand new),
34535,B737,HP-1530CMP,Copa Airlines,May 2006 (17 years),
32834,B738,N76505,United Airlines,Aug 2006 (17 years),
17000128,E170,N765ST,American Airlines,2006 (18 years),
64880,B739,N909DN,Delta Air Lines,Nov 2018 (5 years),
40970,B738,ET-AQQ,Ethiopian Airlines,Jul 2015 (8 years),
41361,B77W,A6-ENO,Emirates,Feb 2014 (10 years),
33775,B772,AP-BGJ,Pakistan International Airlines,Jan 2004 (20 years),
28653,B738,S2-AFM,Biman Bangladesh Airlines,Sep 2001 (22 years),
65804,B789,TC-LLD,Turkish Airlines,Jul 2019 (4 years),
09099,A20N,B-308Z,China Eastern Airlines,Sep 2019 (4 years),
10872,A20N,B-32A5,Sichuan Airlines,Apr 2022 (1 year),
26486,B752,N539US,Delta Air Lines,Mar 1996 (28 years),
1482,A333,RP-C8786,Philippine Airlines,Nov 2013 (10 years),
36897,B738,N8629A,Southwest Airlines,Apr 2014 (9 years),
25983,B752,N678DL,Delta Air Lines,Jun 1992 (31 years),
37389,B789,HL8391,Korean Air,Mar 2021 (3 years),
44193,B39M,HP-9928CMP,Copa Airlines,Oct 2023 (Brand new),
66090,B77L,D-ALFG,Lufthansa Cargo,Mar 2019 (5 years),
10802,A20N,N963AV,Avianca,Mar 2022 (2 years),
7064,CRJ2,C-FMCY,United Nations,Mar 1995 (29 years),
41307,B738,B-5848,Air China,Sep 2013 (10 years),
31135,B738,N881NN,American Airlines,Nov 2011 (12 years),
28983,B738,CN-RNP,Royal Air Maroc,Feb 2000 (24 years),
15277,CRJ9,ES-ACG,SAS,Feb 2012 (12 years),
08920,A20N,G-UZHY,easyJet,Apr 2019 (4 years),
28765,B737,N14704,United Airlines,Apr 1998 (25 years),
29053,B744,N582UP,UPS,Dec 1997 (26 years),
50049,BCS1,N130DU,Delta Air Lines,Feb 2020 (4 years),
33979,B738,CN-ROJ,Royal Air Maroc,May 2006 (17 years),
17000352,E75L,VT-GSH,Star Air,Oct 2012 (11 years),
07181,A20N,A4O-OVD,SalamAir,Oct 2016 (7 years),
60512,B38M,C-GXAX,WestJet,Oct 2017 (6 years),
31997,B739,N887DN,Delta Air Lines,Oct 2017 (6 years),
1304,AT76,ZK-MVH,Air New Zealand,Dec 2015 (8 years),
33598,B738,EI-DLV,Ryanair,Sep 2006 (17 years),
35063,B738,VT-SLM,SpiceJet,Dec 2007 (16 years),
1375,AT76,PK-WHU,Wings Air,Nov 2016 (7 years),
10326,A20N,B-323R,Juneyao Air,May 2021 (2 years),
39951,B738,N820SY,Sun Country Airlines,Oct 2014 (9 years),
30514,B738,B-2670,Air China Inner Mongolia,Jan 2002 (22 years),
15443,CRJ9,EI-FPW,SAS,Jan 2018 (6 years),
34819,B789,HL8345,Korean Air,Feb 2019 (5 years),
26483,B752,N536US,Delta Air Lines,Nov 1995 (28 years),
66336,B77L,A7-BFR,Qatar Airways,Aug 2019 (4 years),
41812,B738,9M-LCZ,Batik Air,Oct 2015 (8 years),
11550,A20N,RP-C4144,Cebu Pacific,Oct 2023 (Brand new),
29103,B738,PR-GIU,GOL Linhas Aereas,Oct 1998 (25 years),
64219,B789,A7-BHH,Qatar Airways,Mar 2020 (4 years),
10565,A20N,N382FR,Frontier,Jul 2021 (2 years),
41802,B738,B-1770,Donghai Airlines,Jan 2015 (9 years),
4289,DH8D,LN-WDT,Wideroe,2010 (14 years),
28614,B738,UR-PSN,Ukraine International Airlines,Jan 2000 (24 years),
27754,B763,N328UP,UPS,Dec 1998 (25 years),
037,A359,9V-SMD,Singapore Airlines,Jun 2016 (7 years),
38683,B739,N941DZ,Delta Air Lines,Oct 2012 (11 years),
00633,A321,B-HTF,Cathay Dragon,Dec 1996 (27 years),
0687,A333,D-AIKI,Lufthansa,Jul 2005 (18 years),
29279,B737,N743SW,Southwest Airlines,Dec 1998 (25 years),
63135,B763,N290FE,FedEx,Aug 2022 (1 year),
0769,AT75,OH-ATH,Finnair,Nov 2007 (16 years),
578,DH8C,VH-SBJ,QantasLink,2001 (23 years),
08404,A20N,SE-RON,SAS,Aug 2018 (5 years),
60410,B748,22-001,South Korea - Government,Apr 2017 (6 years),
602,A306,D-AEAC,DHL,Jan 1991 (33 years),
26913,B763,N419AZ,Amazon Air,Oct 1994 (29 years),
19000261,E190,A6-AJI,Al Jaber Aviation,N/A,
11649,A21N,B-32G1,Xiamen Air,Nov 2023 (Brand new),
1325,A333,B-5905,Hainan Airlines,Jun 2012 (11 years),
29661,B738,B-5492,China Eastern Airlines,Oct 2009 (14 years),
17000105,E170,N655RW,United Airlines,Nov 2005 (18 years),
65098,B789,ET-AXT,Ethiopian Airlines,Apr 2022 (1 year),
854,A306,N165UP,UPS,Mar 2005 (19 years),
29388,B763,TF-ISO,Icelandair,Feb 2000 (24 years),
17000093,E170,G-CMLI,Eastern Airways,2005 (19 years),
00989,A319,N826UA,United Airlines,Mar 1999 (25 years),
10482,A20N,HK-5366,Avianca,May 2021 (2 years),
145,DH8A,N936HA,Piedmont Airlines,Mar 1989 (35 years),
09391,A20N,VT-IJV,IndiGo,Dec 2019 (4 years),
19000431,E190,5Y-FFM,Congo Airways,2011 (13 years),
15444,CRJ9,EI-FPX,SAS,Feb 2018 (6 years),
340B-395,SF34,100004,Sweden - Armed Forces,Jan 1997 (27 years),
00850,A319,N812UA,United Airlines,Jun 1998 (25 years),
17000343,E75S,EI-RDK,Alitalia,Jul 2012 (11 years),
63324,B738,XA-ATM,Mexicana,Sep 2016 (7 years),
32986,B753,N587NW,Delta Air Lines,Nov 2002 (21 years),
15243,CRJ9,D-ACNF,Lufthansa,Aug 2009 (14 years),
40651,B789,N829AN,American Airlines,Jul 2017 (6 years),
29856,B737,N208WN,Southwest Airlines,Mar 2005 (19 years),
10268,A20N,B-320Z,Juneyao Air,Oct 2020 (3 years),
265,SF34,8P-OCL,OCL Barbados,Sep 1991 (32 years),
145752,E135,N857AE,American Eagle,2003 (21 years),
29200,B737,VP-BVV,GainJet,Mar 1999 (25 years),
0582,A343,YA-KMY,Kam Air,Feb 2004 (20 years),
340B-376,SF34,VH-ZLH,Rex,Oct 1995 (28 years),
0705,AT75,PK-PAT,Pelita Air,Mar 2003 (21 years),
31929,B739,N817DN,Delta Air Lines,Feb 2014 (10 years),
42200,B739,N61881,United Airlines,May 2015 (8 years),
67968,B763,N379UP,UPS,Apr 2023 (Brand new),
10943,A21N,RP-C4127,Cebu Pacific,Mar 2022 (2 years),
40659,B789,N838AA,American Airlines,Aug 2018 (5 years),
35973,B738,N8644C,Southwest Airlines,Nov 2014 (9 years),
849,A306,N160UP,UPS,Jun 2004 (19 years),
14500862,E145,JU-1802,Aero Mongolia,2004 (20 years),
42361,B77W,A6-EQM,Emirates,Jun 2018 (5 years),
64019,B738,B-206F,Hainan Airlines,Aug 2018 (5 years),
33904,B738,JA73AN,All Nippon Airways,Jul 2013 (10 years),
0834,A332,JY-JVB,Jordan Aviation,Apr 2007 (16 years),
11687,A21N,HL8525,Air Busan,Feb 2024 (Brand new),
090,DH8A,C-GOND,Purolator,Dec 1987 (36 years),
41203,B738,RA-73121,Aeroflot,Jan 2015 (9 years),
1451,AT76,ZK-MVQ,Air New Zealand,Aug 2017 (6 years),
66587,B77W,HS-TTA,Thai Airways,Jan 2021 (3 years),
28378,B738,G-JZHF,Jet2,May 1999 (24 years),
4500,DH8D,C-GDEN,WestJet,Jun 2015 (8 years),
11320,A20N,RP-C4138,Cebu Pacific,Jun 2023 (Brand new),
7741,CRJ2,N938SW,United Express,Jan 2003 (21 years),
340B-336,SF34,N336SA,Castle Aviation,Mar 1993 (31 years),
7029,CRJ2,N811FL,IFL Group,1994 (30 years),
0325,A343,D-AIGV,Lufthansa,Feb 2000 (24 years),
30878,B738,N708MB,iAero Airways,May 2001 (22 years),
35112,B736,C-GWCT,WestJet,Jul 2006 (17 years),
28031,B744,N281GH,Private owner,Feb 2001 (23 years),
09266,A21N,B-30EV,China Southern Airlines,Jun 2020 (3 years),
11878,A20N,G-UZLR,easyJet,Jan 2024 (Brand new),
4045,DH8D,C-GPOJ,PAL Airlines,2001 (23 years),
32572,B763,N534LA,LATAM Cargo,Jul 2001 (22 years),
36336,B738,VT-AXZ,Air India Express,Jan 2009 (15 years),
44713,B738,9H-QBQ,Ryanair,Jan 2016 (8 years),
26498,B752,N551NW,Delta Air Lines,Jun 2001 (22 years),
67533,B763,N260FE,FedEx,Nov 2023 (Brand new),
34599,B77W,N774AJ,Cargojet Airways,Dec 2005 (18 years),
25660,B763,JA8670,All Nippon Airways,Apr 1994 (29 years),
15071,CRJ9,ES-ACH,Xfly,2006 (18 years),
340A-109,SF34,N906RA,Ryan Air (USA),Nov 1987 (36 years),
34482,B77W,A6-EBM,Emirates,Mar 2006 (18 years),
29868,B744,D-ABVX,Lufthansa,Dec 1999 (24 years),
26491,B752,N544US,Delta Air Lines,May 1996 (27 years),
43756,B38M,XA-MAY,Aeromexico,Aug 2019 (4 years),
1074,A333,HS-TES,Thai Airways,Nov 2009 (14 years),
40142,B738,9M-MXO,Malaysia Airlines,Jan 2013 (11 years),
7322,CRJ2,N434AW,American Airlines,Jun 1999 (24 years),
11451,A20N,B-32EU,China Southern Airlines,Sep 2023 (Brand new),
31933,B739,N822DN,Delta Air Lines,May 2014 (9 years),
40579,B738,N845NN,American Airlines,Jul 2010 (13 years),
41841,B738,RA-73672,S7 Airlines,Sep 2014 (9 years),
08628,A20N,VT-IZL,IndiGo,Nov 2018 (5 years),
0926,AT75,3B-NBO,Air Mauritius,Sep 2010 (13 years),
444,DH8B,N444YV,LC Peru,Sep 1996 (27 years),
19000742,E190,JA251J,J-Air,2017 (7 years),
145233,E135,VT-JMN,Private owner,2000 (24 years),
33471,B738,N330FL,Private owner,Jul 2002 (21 years),
15221,CRJ9,EI-GEH,Cityjet,2009 (15 years),
00086,A320,D-AIPH,Lufthansa,Oct 1989 (34 years),
7616,CRJ2,N901EV,United Express,Jan 2002 (22 years),
25392,B763,N654UA,United Airlines,Oct 1992 (31 years),
28591,B738,PR-SLH,Sideral Linhas Aereas,Mar 1999 (25 years),
27899,B744,9H-AKA,Saudia,Jan 1995 (29 years),
4568,DH8D,C-GWFE,WestJet,Oct 2017 (6 years),
10399,A20N,B-321E,Sichuan Airlines,Jan 2021 (3 years),
36675,B737,N960WN,Southwest Airlines,Jul 2011 (12 years),
0920,A333,B-18353,China Airlines,Mar 2008 (16 years),
44172,B39M,HP-9909CMP,Copa Airlines,May 2019 (4 years),
1468,A332,B-5937,China Eastern Airlines,Nov 2013 (10 years),
10232,CRJ7,N766SK,American Airlines,Dec 2005 (18 years),
00206,A320,N318US,Delta Air Lines,Apr 1991 (32 years),
166,A388,A6-APA,Etihad Airways,Jun 2014 (9 years),
37532,B738,HL8064,Jeju Air,Apr 2009 (14 years),
7965,CRJ2,N8965E,Delta Connection,Sep 2004 (19 years),
378,A310,N803FD,FedEx,Jul 1985 (38 years),
00892,A320,PK-GLC,Citilink,Sep 1998 (25 years),
41729,B739,N494AS,Alaska Airlines,Jan 2016 (8 years),
10144,A20N,G-TTNM,British Airways,Oct 2020 (3 years),
32935,B737,B-5070,China Southern Airlines,May 2004 (19 years),
739,A306,TC-MCG,MNG Airlines,Jun 1994 (29 years),
11670,A21N,HL8533,Asiana Airlines,Dec 2023 (Brand new),
60332,B77W,A7-BEF,Qatar Airways,Oct 2015 (8 years),
10173,CRJ7,N754EV,SkyWest Airlines,Nov 2004 (19 years),
17000323,E75S,A4O-EA,Oman Air,Feb 2011 (13 years),
8029,CRJ2,N829AY,Endeavor Air,2005 (19 years),
06744,A20N,VT-ITA,IndiGo,Mar 2016 (8 years),
37292,B738,PK-LJR,Lion Air,Apr 2012 (11 years),
31280,B738,N359PX,American Airlines,Dec 2017 (6 years),
7060,CRJ1,C-FSJU,Avmax,1995 (29 years),
41323,B738,B-1975,Air China,Aug 2014 (9 years),
203,DH8A,5Y-BTZ,Airkenya Express,Mar 1990 (34 years),
0235,AT43,C-FJYW,Calm Air,Apr 1991 (32 years),
27810,B752,N201UU,New Pacific Airlines,Jun 1995 (28 years),
11440,A20N,B-32FL,Tianjin Airlines,Nov 2023 (Brand new),
62183,B38M,B-1390,Hainan Airlines,Oct 2017 (6 years),
35542,B77W,F-GZNC,Air France,May 2008 (15 years),
19000180,E195,4O-AOA,Air Montenegro,May 2008 (15 years),
0323,AT43,YN-CHG,La Costena,Sep 1992 (31 years),
37434,B77W,F-OREU,Air Austral,Dec 2010 (13 years),
27842,B737,N708SW,Southwest Airlines,Feb 1997 (27 years),
44395,B737,B-1329,Kunming Airlines,Oct 2017 (6 years),
7909,CRJ2,N241PS,American Eagle,Mar 2004 (20 years),
61012,B38M,A6-FKD,FlyDubai,Oct 2022 (1 year),
145608,E135,FAB2561,Brazil - Air Force,Jun 2002 (21 years),
0750,A332,B-6070,Air China,May 2006 (17 years),
11260,A21N,VT-RTE,Air India,Apr 2023 (Brand new),
33010,B737,N324CH,Private owner,Dec 2001 (22 years),
27505,B773,B-HNG,Cathay Pacific,Feb 1998 (26 years),
63320,B789,G-CKWT,Norse,Mar 2019 (5 years),
27869,B737,N737JW,Southwest Airlines,Aug 1999 (24 years),
17000337,E75S,SX-KAA,Camair-Co,2012 (12 years),
10087,CRJ7,N565GJ,United Airlines,2003 (21 years),
2010,A339,N418DX,Delta Air Lines,Apr 2022 (1 year),
1753,AT76,N710FE,FedEx,Jun 2023 (Brand new),
44220,B738,9V-MGD,Singapore Airlines,May 2014 (9 years),
35585,B77W,A6-EGH,Emirates,Oct 2011 (12 years),
39032,B738,TC-JZT,AJet,Apr 2014 (9 years),
29444,B738,N294FL,Private owner,Dec 1998 (25 years),
0742,AT75,F-GRPY,Air Corsica,Feb 2007 (17 years),
68046,B38M,N8898L,Southwest Airlines,Jul 2023 (Brand new),
28683,B772,F-GSPR,Air France,Oct 2001 (22 years),
35765,B738,B-5520,Hainan Airlines,Jul 2010 (13 years),
0495,AT45,F-GPYF,Air Antilles,Jan 1996 (28 years),
40992,B738,TC-JHV,Turkish Airlines,Jan 2014 (10 years),
4229,DH8D,N998AC,Aero-Flite,Dec 2008 (15 years),
30222,B772,N218UA,United Airlines,Dec 2001 (22 years),
42501,B78X,PH-BKL,KLM,Jun 2022 (1 year),
494,A359,9V-SHY,Singapore Airlines,Mar 2022 (2 years),
07495,A20N,B-8953,Tianjin Airlines,Mar 2017 (7 years),
00821,A319,CS-TTE,TAP Air Portugal,Apr 1998 (25 years),
667,DH8C,N808MR,United States - US Immigration and Customs Enforcement,2009 (15 years),
11410,A21N,VH-OFY,Jetstar,Jul 2023 (Brand new),
0928,A333,B-6100,China Eastern Airlines,Apr 2008 (15 years),
08987,A20N,VT-IJG,IndiGo,Jan 2020 (4 years),
39093,B738,TC-SPF,SunExpress (SunExpress Campaign Livery),Mar 2011 (13 years),
43531,B739,N69813,United Airlines,Jan 2014 (10 years),
1056,AT76,ES-ATJ,SAS,Nov 2012 (11 years),
7977,CRJ2,N8977A,Delta Connection,Oct 2004 (19 years),
309,A359,9V-SHG,Singapore Airlines,Apr 2019 (4 years),
0748,A345,I-TALY,Italy - Government,Mar 2006 (17 years),
4623,DH8D,F-ZBMK,France - Securite Civile,Nov 2020 (3 years),
40127,B788,S2-AJT,Biman Bangladesh Airlines,Nov 2018 (5 years),
33490,B738,N938NN,American Airlines,Aug 2013 (10 years),
31665,B739,N38417,United Airlines,Feb 2008 (16 years),
33937,B738,N8687A,Southwest Airlines,Apr 2016 (7 years),
61004,B38M,A6-FKG,FlyDubai,Nov 2022 (1 year),
33855,B737,N489WN,Southwest Airlines,Oct 2004 (19 years),
40543,B77W,G-STBF,British Airways,Feb 2012 (12 years),
1522,A333,TC-JOC,Turkish Airlines,2014 (10 years),
1004,A332,TC-JDO,Turkish Airlines,Nov 2009 (14 years),
33243,B738,N976NN,American Airlines,Jul 2015 (8 years),
27885,B737,N780SW,Southwest Airlines,Aug 2000 (23 years),
26485,B752,N538US,Delta Air Lines,Feb 1996 (28 years),
39617,B738,PR-GXD,GOL Linhas Aereas,Apr 2013 (10 years),
35458,B738,4X-EKH,El Al,Apr 2009 (14 years),
11559,A20N,UK32025,Uzbekistan Airways,Jun 2023 (Brand new),
31940,B739,N830DN,Delta Air Lines,Nov 2014 (9 years),
34629,B763,N542LA,LATAM Cargo,Jun 2006 (17 years),
1088,AT76,PR-AQI,Azul Linhas Aereas,Jun 2013 (10 years),
7937,CRJ2,N256PS,SkyWest Airlines,2004 (20 years),
10219,A20N,B-320X,Tianjin Airlines,Nov 2020 (3 years),
44715,B738,9H-QBP,Ryanair,Jan 2016 (8 years),
1345,A333,RA-73787,Aeroflot,Jul 2012 (11 years),
08813,A21N,RP-C9937,Philippine Airlines,Jun 2019 (4 years),
10406,A21N,B-326Q,Spring Airlines,Oct 2021 (2 years),
38501,B738,EI-EVJ,Ryanair,Feb 2012 (12 years),
1417,AT46,JA11HC,Hokkaido Air System,Dec 2019 (4 years),
32854,B77W,F-GSQV,Air France,May 2007 (16 years),
09317,A20N,CC-AZO,Sky Airline,Oct 2019 (4 years),
440,DH8B,LN-WSB,Wideroe,Jun 1996 (27 years),
30658,B738,OY-JZJ,Jettime,May 2003 (20 years),
14500898,E145,2-TGHD,Private owner,2006 (18 years),
61631,B38M,B-1152,Shanghai Airlines,Aug 2018 (5 years),
33641,B738,F-HIQB,ASL Airlines,Mar 2007 (17 years),
259,A359,ET-AVE,Ethiopian Airlines,Nov 2018 (5 years),
66264,B77L,N875FD,FedEx,Sep 2023 (Brand new),
17000504,E75L,N212NN,American Airlines,Aug 2015 (8 years),
26327,B763,C-FCJU,Cargojet Airways,Jul 1996 (27 years),
34993,B738,EI-ESV,Ryanair,Oct 2011 (12 years),
60909,B38M,B-209Q,Air China,Jan 2019 (5 years),
60859,B738,B-7896,Air China,Nov 2016 (7 years),
0880,AT75,5H-PWD,Precision Air,Jul 2009 (14 years),
30682,B738,SP-LWA,LOT,Mar 2005 (19 years),
61220,B38M,C-FSNU,Air Canada,Jun 2018 (5 years),
08580,A20N,N343FR,Frontier,Nov 2018 (5 years),
33486,B738,N924NN,American Airlines,Apr 2013 (10 years),
1332,A332,TC-MCZ,MNG Airlines,Jul 2012 (11 years),
1191,AT76,PK-GAI,Garuda Indonesia,Nov 2014 (9 years),
61845,B38M,TC-LAH,AJet,Jan 2022 (2 years),
755,AT75,2-DCBU,Private owner,Jun 2007 (16 years),
27243,B763,N305UP,UPS,Dec 1995 (28 years),
63359,B38M,A4O-MI,Oman Air,May 2019 (4 years),
17000833,E75L,N299SY,Delta Air Lines,2019 (5 years),
1072,AT76,D2-BFD,Bestfly,Feb 2013 (11 years),
08880,A20N,G-UZHX,easyJet,Mar 2019 (5 years),
35837,B738,PR-GUE,GOL Linhas Aereas,Nov 2010 (13 years),
60516,B38M,C-GZSG,WestJet,Jul 2018 (5 years),
38408,B737,T7-CZW,Private owner,Dec 2013 (10 years),
617,A306,D-AEAD,DHL,Aug 1991 (32 years),
24930,B763,N313AZ,Amazon Air,Dec 1990 (33 years),
